handle,old_rating,new_rating,change,rank,contest_id,contest_name
ClearColdWater,595,1136,541,85,2047,Codeforces Round 990 (Div. 2)
Left0807,1796,1890,94,86,2047,Codeforces Round 990 (Div. 2)
spider_nadman,1865,1939,74,87,2047,Codeforces Round 990 (Div. 2)
candy0014,1719,1835,116,88,2047,Codeforces Round 990 (Div. 2)
stc123,1401,1672,271,89,2047,Codeforces Round 990 (Div. 2)
vuteng,1307,1593,286,90,2047,Codeforces Round 990 (Div. 2)
-Shu-,1776,1930,154,91,2047,Codeforces Round 990 (Div. 2)
widsnoy,1881,1947,66,92,2047,Codeforces Round 990 (Div. 2)
OIer_Cosmos,1681,1806,125,93,2047,Codeforces Round 990 (Div. 2)
dwuy,1840,1917,77,94,2047,Codeforces Round 990 (Div. 2)
Mike_Vu,1435,1640,205,95,2047,Codeforces Round 990 (Div. 2)
sky10w,1675,1800,125,96,2047,Codeforces Round 990 (Div. 2)
AIwoosh,1189,1524,335,97,2047,Codeforces Round 990 (Div. 2)
jinsiqi1004,1143,1511,368,98,2047,Codeforces Round 990 (Div. 2)
Mahog,1769,1864,95,99,2047,Codeforces Round 990 (Div. 2)
pera2008,1835,1910,75,100,2047,Codeforces Round 990 (Div. 2)
Klass_Mars,1627,1764,137,101,2047,Codeforces Round 990 (Div. 2)
Ashra4f,1738,1841,103,102,2047,Codeforces Round 990 (Div. 2)
LittleXi,2011,2036,25,103,2047,Codeforces Round 990 (Div. 2)
silvicky,1874,1936,62,104,2047,Codeforces Round 990 (Div. 2)
Patta_gobhi_,1796,1880,84,105,2047,Codeforces Round 990 (Div. 2)
Rohan217,1889,1946,57,106,2047,Codeforces Round 990 (Div. 2)
ilyamzy,1843,1912,69,107,2047,Codeforces Round 990 (Div. 2)
Alear,2001,2026,25,108,2047,Codeforces Round 990 (Div. 2)
Gheazedrokzoe,1900,1952,52,108,2047,Codeforces Round 990 (Div. 2)
amirhozaifa,1843,1911,68,110,2047,Codeforces Round 990 (Div. 2)
Goldenglow_Neko,531,1078,547,111,2047,Codeforces Round 990 (Div. 2)
Haire,1740,1837,97,112,2047,Codeforces Round 990 (Div. 2)
Another_Timosh,1753,1846,93,113,2047,Codeforces Round 990 (Div. 2)
dremlory,1840,1907,67,114,2047,Codeforces Round 990 (Div. 2)
Atri,1869,1927,58,115,2047,Codeforces Round 990 (Div. 2)
EastMaple,1015,1415,400,116,2047,Codeforces Round 990 (Div. 2)
wanggk,1843,1907,64,117,2047,Codeforces Round 990 (Div. 2)
4927618350,1866,1924,58,117,2047,Codeforces Round 990 (Div. 2)
Gogolev,1781,1863,82,119,2047,Codeforces Round 990 (Div. 2)
A_Martian,1868,1924,56,120,2047,Codeforces Round 990 (Div. 2)
liangzexian,1204,1543,339,121,2047,Codeforces Round 990 (Div. 2)
BluoCaroot,1823,1891,68,122,2047,Codeforces Round 990 (Div. 2)
Donaldqian0712,1825,1892,67,122,2047,Codeforces Round 990 (Div. 2)
Ali_Alp_Yazici,1459,1639,180,124,2047,Codeforces Round 990 (Div. 2)
saltyNoodles,1674,1784,110,124,2047,Codeforces Round 990 (Div. 2)
Elhpycrv,563,1092,529,124,2047,Codeforces Round 990 (Div. 2)
samarthgattu,1607,1737,130,127,2047,Codeforces Round 990 (Div. 2)
ace01,1718,1814,96,127,2047,Codeforces Round 990 (Div. 2)
SCUTkk,1856,1911,55,129,2047,Codeforces Round 990 (Div. 2)
FBI,1922,1959,37,129,2047,Codeforces Round 990 (Div. 2)
cp_first,1722,1815,93,131,2047,Codeforces Round 990 (Div. 2)
KFPanda,1738,1827,89,131,2047,Codeforces Round 990 (Div. 2)
Kaleem_Raza_Syed,1912,1950,38,133,2047,Codeforces Round 990 (Div. 2)
240205,1642,1758,116,133,2047,Codeforces Round 990 (Div. 2)
sad_lazier,1716,1809,93,133,2047,Codeforces Round 990 (Div. 2)
handle2345,1616,1775,159,133,2047,Codeforces Round 990 (Div. 2)
TomoriNao_0v0,1962,1985,23,137,2047,Codeforces Round 990 (Div. 2)
kmchoi,1632,1750,118,137,2047,Codeforces Round 990 (Div. 2)
Galaxy_Ivan,1804,1871,67,137,2047,Codeforces Round 990 (Div. 2)
scooter,1457,1631,174,140,2047,Codeforces Round 990 (Div. 2)
bricked.,1517,1671,154,140,2047,Codeforces Round 990 (Div. 2)
wangjiangyang,0,692,692,142,2047,Codeforces Round 990 (Div. 2)
Aword,1654,1764,110,142,2047,Codeforces Round 990 (Div. 2)
BIDV,1770,1844,74,144,2047,Codeforces Round 990 (Div. 2)
priyansh13,1702,1796,94,144,2047,Codeforces Round 990 (Div. 2)
null_lambda,1630,1746,116,146,2047,Codeforces Round 990 (Div. 2)
Ylx21,0,690,690,146,2047,Codeforces Round 990 (Div. 2)
BLG_whzy,1103,1444,341,146,2047,Codeforces Round 990 (Div. 2)
MODDI,1859,1906,47,149,2047,Codeforces Round 990 (Div. 2)
lrjr24,1856,1904,48,149,2047,Codeforces Round 990 (Div. 2)
_wzw_,1741,1822,81,149,2047,Codeforces Round 990 (Div. 2)
ow3nLLL,1903,1938,35,152,2047,Codeforces Round 990 (Div. 2)
WSYZH_,1537,1680,143,153,2047,Codeforces Round 990 (Div. 2)
Null_Resot,1755,1831,76,154,2047,Codeforces Round 990 (Div. 2)
jvatsal079,1714,1801,87,155,2047,Codeforces Round 990 (Div. 2)
Orees,1869,1911,42,155,2047,Codeforces Round 990 (Div. 2)
abhishekk201202,1566,1698,132,155,2047,Codeforces Round 990 (Div. 2)
dwdyy,1834,1886,52,158,2047,Codeforces Round 990 (Div. 2)
Ved,1492,1648,156,159,2047,Codeforces Round 990 (Div. 2)
77z77,1966,1981,15,160,2047,Codeforces Round 990 (Div. 2)
Kanate,1794,1856,62,161,2047,Codeforces Round 990 (Div. 2)
Roumak,1675,1771,96,162,2047,Codeforces Round 990 (Div. 2)
atharv_tiwari,1743,1819,76,162,2047,Codeforces Round 990 (Div. 2)
watamidoin,1738,1850,112,164,2047,Codeforces Round 990 (Div. 2)
rft564,1108,1444,336,164,2047,Codeforces Round 990 (Div. 2)
RaduM,1832,1881,49,166,2047,Codeforces Round 990 (Div. 2)
ji2duan,1538,1675,137,166,2047,Codeforces Round 990 (Div. 2)
orenji,1513,1658,145,166,2047,Codeforces Round 990 (Div. 2)
Ghulam_Junaid,1720,1801,81,166,2047,Codeforces Round 990 (Div. 2)
MRKNVOID,983,1371,388,170,2047,Codeforces Round 990 (Div. 2)
Grammar_hbw,1689,1778,89,171,2047,Codeforces Round 990 (Div. 2)
_lqtql_,1568,1694,126,172,2047,Codeforces Round 990 (Div. 2)
CrispyLobster,1072,1431,359,172,2047,Codeforces Round 990 (Div. 2)
loklakjkj325,1693,1780,87,172,2047,Codeforces Round 990 (Div. 2)
Aarush,1781,1841,60,175,2047,Codeforces Round 990 (Div. 2)
bej001,519,1042,523,175,2047,Codeforces Round 990 (Div. 2)
qos,1670,1763,93,175,2047,Codeforces Round 990 (Div. 2)
orane63,1732,1806,74,175,2047,Codeforces Round 990 (Div. 2)
radnomoxi123,1157,1467,310,179,2047,Codeforces Round 990 (Div. 2)
Matthewwww,1568,1691,123,180,2047,Codeforces Round 990 (Div. 2)
Mohd_Faiz,1712,1791,79,180,2047,Codeforces Round 990 (Div. 2)
AtharvaDing,1880,1912,32,180,2047,Codeforces Round 990 (Div. 2)
real_man,1814,1863,49,183,2047,Codeforces Round 990 (Div. 2)
yimenglingfeng,1447,1608,161,183,2047,Codeforces Round 990 (Div. 2)
fermion5,1680,1768,88,183,2047,Codeforces Round 990 (Div. 2)
Genteki,1929,1946,17,186,2047,Codeforces Round 990 (Div. 2)
987,1869,1902,33,187,2047,Codeforces Round 990 (Div. 2)
AgOH,1574,1693,119,187,2047,Codeforces Round 990 (Div. 2)
ymmm_,1800,1852,52,189,2047,Codeforces Round 990 (Div. 2)
KisuraOP,1645,1740,95,190,2047,Codeforces Round 990 (Div. 2)
ngmtuan,1823,1866,43,190,2047,Codeforces Round 990 (Div. 2)
banmkh6,1526,1658,132,190,2047,Codeforces Round 990 (Div. 2)
Alg01,1779,1835,56,190,2047,Codeforces Round 990 (Div. 2)
CaEdta,1542,1669,127,190,2047,Codeforces Round 990 (Div. 2)
Qumeric,1825,1868,43,190,2047,Codeforces Round 990 (Div. 2)
ptlks,1745,1810,65,196,2047,Codeforces Round 990 (Div. 2)
daoqi,1888,1913,25,196,2047,Codeforces Round 990 (Div. 2)
rgrgtgrf,1858,1890,32,198,2047,Codeforces Round 990 (Div. 2)
not_natural_fruits,1817,1920,103,198,2047,Codeforces Round 990 (Div. 2)
SeaYellow,1897,1919,22,198,2047,Codeforces Round 990 (Div. 2)
stark_tony_A,1813,1857,44,201,2047,Codeforces Round 990 (Div. 2)
nizamoff,1711,1784,73,202,2047,Codeforces Round 990 (Div. 2)
001-AIfarabi-A-2027,1279,1541,262,202,2047,Codeforces Round 990 (Div. 2)
2730883287,1728,1795,67,204,2047,Codeforces Round 990 (Div. 2)
B00Legen,1784,1835,51,204,2047,Codeforces Round 990 (Div. 2)
Mashti_Ghazanfar,1480,1624,144,206,2047,Codeforces Round 990 (Div. 2)
ShadowPhoenix,1816,1858,42,207,2047,Codeforces Round 990 (Div. 2)
Whxxxxx318,1675,1757,82,207,2047,Codeforces Round 990 (Div. 2)
Wandoka,1899,1918,19,209,2047,Codeforces Round 990 (Div. 2)
Peaches,1785,1835,50,210,2047,Codeforces Round 990 (Div. 2)
gza,1829,1866,37,210,2047,Codeforces Round 990 (Div. 2)
UzuHa_NaruSuke,1568,1681,113,212,2047,Codeforces Round 990 (Div. 2)
Go2Hell,1582,1691,109,212,2047,Codeforces Round 990 (Div. 2)
cangome,1542,1663,121,214,2047,Codeforces Round 990 (Div. 2)
lulaalu,1416,1578,162,215,2047,Codeforces Round 990 (Div. 2)
ThePeak,1630,1723,93,215,2047,Codeforces Round 990 (Div. 2)
guesswhetherIamXJK,1848,1879,31,217,2047,Codeforces Round 990 (Div. 2)
jiguangxx,1815,1854,39,218,2047,Codeforces Round 990 (Div. 2)
Repeater11,1510,1674,164,218,2047,Codeforces Round 990 (Div. 2)
LaDeX,2042,2022,-20,220,2047,Codeforces Round 990 (Div. 2)
opal_Inwza007x,1488,1624,136,221,2047,Codeforces Round 990 (Div. 2)
huanjua,1893,1910,17,221,2047,Codeforces Round 990 (Div. 2)
ramanji36,1567,1677,110,223,2047,Codeforces Round 990 (Div. 2)
letsgocpp,1721,1785,64,223,2047,Codeforces Round 990 (Div. 2)
biocarry15,1822,1858,36,223,2047,Codeforces Round 990 (Div. 2)
heyuhao,1743,1800,57,226,2047,Codeforces Round 990 (Div. 2)
peepo,1424,1580,156,226,2047,Codeforces Round 990 (Div. 2)
nazmulnns2066,1759,1811,52,228,2047,Codeforces Round 990 (Div. 2)
shenjqr,1397,1561,164,228,2047,Codeforces Round 990 (Div. 2)
volkov179,1824,1858,34,228,2047,Codeforces Round 990 (Div. 2)
nhonyc,1867,1889,22,231,2047,Codeforces Round 990 (Div. 2)
_Seele_Vollerei_,1822,1856,34,232,2047,Codeforces Round 990 (Div. 2)
muxingyu,1631,1719,88,233,2047,Codeforces Round 990 (Div. 2)
Nukumizu-Anna,1687,1758,71,233,2047,Codeforces Round 990 (Div. 2)
__orz__,1654,1735,81,233,2047,Codeforces Round 990 (Div. 2)
littlebear_XBT,1252,1466,214,236,2047,Codeforces Round 990 (Div. 2)
lmao_ded1309,1701,1768,67,236,2047,Codeforces Round 990 (Div. 2)
M0N,1838,1866,28,238,2047,Codeforces Round 990 (Div. 2)
limabeans,1881,1897,16,238,2047,Codeforces Round 990 (Div. 2)
.Hello_world.,1890,1904,14,238,2047,Codeforces Round 990 (Div. 2)
keep1earning,1837,1864,27,241,2047,Codeforces Round 990 (Div. 2)
friedel,1846,1871,25,241,2047,Codeforces Round 990 (Div. 2)
newbie234,1349,1576,227,243,2047,Codeforces Round 990 (Div. 2)
Mr_Turtle_,1772,1817,45,243,2047,Codeforces Round 990 (Div. 2)
ryucc,1870,1888,18,245,2047,Codeforces Round 990 (Div. 2)
aczzzccc,1633,1717,84,246,2047,Codeforces Round 990 (Div. 2)
x_drifter,1615,1761,146,246,2047,Codeforces Round 990 (Div. 2)
Moatazoleq,1892,1903,11,246,2047,Codeforces Round 990 (Div. 2)
the_worst_sigma,1352,1526,174,249,2047,Codeforces Round 990 (Div. 2)
harel,916,1301,385,249,2047,Codeforces Round 990 (Div. 2)
Lacertae,1377,1542,165,249,2047,Codeforces Round 990 (Div. 2)
z1qqurbt,1850,1872,22,249,2047,Codeforces Round 990 (Div. 2)
HackerGupta069,1783,1823,40,249,2047,Codeforces Round 990 (Div. 2)
AlMuhitMuhtadi,1583,1681,98,254,2047,Codeforces Round 990 (Div. 2)
Skidzomaniac,1481,1611,130,255,2047,Codeforces Round 990 (Div. 2)
zanj0,1758,1804,46,255,2047,Codeforces Round 990 (Div. 2)
Ronak_Ramuka,1644,1723,79,255,2047,Codeforces Round 990 (Div. 2)
Hanoon,1555,1660,105,258,2047,Codeforces Round 990 (Div. 2)
SandTea,1884,1896,12,258,2047,Codeforces Round 990 (Div. 2)
Utaha_Kasumigaoka_FAN,1563,1665,102,260,2047,Codeforces Round 990 (Div. 2)
MNnazrul,1692,1756,64,260,2047,Codeforces Round 990 (Div. 2)
Leonardo_Paes,1828,1854,26,260,2047,Codeforces Round 990 (Div. 2)
Kushagra_2709,1626,1709,83,263,2047,Codeforces Round 990 (Div. 2)
_AdiYadav_,1660,1732,72,263,2047,Codeforces Round 990 (Div. 2)
WorldBias,1814,1843,29,263,2047,Codeforces Round 990 (Div. 2)
ritik_369,1911,1913,2,266,2047,Codeforces Round 990 (Div. 2)
F.R.S,1573,1670,97,266,2047,Codeforces Round 990 (Div. 2)
Pras28,1863,1878,15,266,2047,Codeforces Round 990 (Div. 2)
Mikhango,1845,1865,20,266,2047,Codeforces Round 990 (Div. 2)
Jrke,1665,1735,70,270,2047,Codeforces Round 990 (Div. 2)
Lelyte,1790,1824,34,270,2047,Codeforces Round 990 (Div. 2)
xlpg080713,1582,1676,94,272,2047,Codeforces Round 990 (Div. 2)
Pedrinho_Eu,1704,1761,57,272,2047,Codeforces Round 990 (Div. 2)
Kay_kit,1435,1575,140,272,2047,Codeforces Round 990 (Div. 2)
lyongwolf,1866,1878,12,275,2047,Codeforces Round 990 (Div. 2)
coldwind9029,1865,1878,13,275,2047,Codeforces Round 990 (Div. 2)
Marios.K.R.Marouditsis,1493,1614,121,275,2047,Codeforces Round 990 (Div. 2)
Milmon,0,652,652,275,2047,Codeforces Round 990 (Div. 2)
dried_coke,1211,1476,265,279,2047,Codeforces Round 990 (Div. 2)
AutumnMist,1529,1638,109,280,2047,Codeforces Round 990 (Div. 2)
darkquasar,1482,1606,124,280,2047,Codeforces Round 990 (Div. 2)
DemberS06,1598,1685,87,282,2047,Codeforces Round 990 (Div. 2)
SWWW77,1431,1623,192,282,2047,Codeforces Round 990 (Div. 2)
kibr,1699,1757,58,282,2047,Codeforces Round 990 (Div. 2)
timurkn,1866,1877,11,285,2047,Codeforces Round 990 (Div. 2)
slonik11111111,1946,1936,-10,285,2047,Codeforces Round 990 (Div. 2)
yyh603,1860,1873,13,285,2047,Codeforces Round 990 (Div. 2)
Jahshahauskdmw,1786,1818,32,288,2047,Codeforces Round 990 (Div. 2)
crazystory,1968,1991,23,288,2047,Codeforces Round 990 (Div. 2)
andria0506,1683,1743,60,290,2047,Codeforces Round 990 (Div. 2)
RiceQuakes,1589,1677,88,290,2047,Codeforces Round 990 (Div. 2)
Homie_Lander,1757,1796,39,290,2047,Codeforces Round 990 (Div. 2)
salvini_god,1655,1723,68,293,2047,Codeforces Round 990 (Div. 2)
pandearindam,1761,1798,37,293,2047,Codeforces Round 990 (Div. 2)
MsDuckie,1064,1394,330,293,2047,Codeforces Round 990 (Div. 2)
ary65537,1614,1694,80,293,2047,Codeforces Round 990 (Div. 2)
Dolphy,592,1058,466,297,2047,Codeforces Round 990 (Div. 2)
TYeung,1709,1760,51,297,2047,Codeforces Round 990 (Div. 2)
bruhbrehbruh,1665,1729,64,297,2047,Codeforces Round 990 (Div. 2)
Etohari,1810,1833,23,297,2047,Codeforces Round 990 (Div. 2)
xiaoren.,1747,1787,40,297,2047,Codeforces Round 990 (Div. 2)
YipChip,1627,1701,74,302,2047,Codeforces Round 990 (Div. 2)
REDDDG,581,1050,469,302,2047,Codeforces Round 990 (Div. 2)
oO_Oo,1865,1872,7,304,2047,Codeforces Round 990 (Div. 2)
shiroyi,1023,1363,340,304,2047,Codeforces Round 990 (Div. 2)
Evocation,1762,1797,35,304,2047,Codeforces Round 990 (Div. 2)
aash8a9,1693,1747,54,307,2047,Codeforces Round 990 (Div. 2)
Chtanda_El,1895,1894,-1,307,2047,Codeforces Round 990 (Div. 2)
KPblCA,349,896,547,307,2047,Codeforces Round 990 (Div. 2)
nicnaknic,1813,1834,21,310,2047,Codeforces Round 990 (Div. 2)
sixx_one,1497,1610,113,311,2047,Codeforces Round 990 (Div. 2)
RedSnow388,1482,1633,151,312,2047,Codeforces Round 990 (Div. 2)
Teto,1852,1861,9,312,2047,Codeforces Round 990 (Div. 2)
DarkChemist,1567,1656,89,314,2047,Codeforces Round 990 (Div. 2)
KagamiHiiragi,1765,1797,32,314,2047,Codeforces Round 990 (Div. 2)
AwesomeParrot,1881,1882,1,314,2047,Codeforces Round 990 (Div. 2)
Overlord993,1585,1668,83,314,2047,Codeforces Round 990 (Div. 2)
SajidZakaria,1815,1833,18,314,2047,Codeforces Round 990 (Div. 2)
XDEv11,1819,1836,17,319,2047,Codeforces Round 990 (Div. 2)
Salah7_a,1532,1631,99,319,2047,Codeforces Round 990 (Div. 2)
banti,1827,1842,15,319,2047,Codeforces Round 990 (Div. 2)
Bilguungerelt_0717,1635,1703,68,319,2047,Codeforces Round 990 (Div. 2)
alin_gb18,1673,1730,57,323,2047,Codeforces Round 990 (Div. 2)
ImSarthak,1760,1793,33,323,2047,Codeforces Round 990 (Div. 2)
__Silverwolf,1707,1754,47,325,2047,Codeforces Round 990 (Div. 2)
shreyas333,1679,1734,55,325,2047,Codeforces Round 990 (Div. 2)
deconstructionstar,1493,1657,164,327,2047,Codeforces Round 990 (Div. 2)
ALESTA,1673,1728,55,327,2047,Codeforces Round 990 (Div. 2)
unknowncoder2805,1202,1411,209,327,2047,Codeforces Round 990 (Div. 2)
sahasrad,1819,1834,15,327,2047,Codeforces Round 990 (Div. 2)
yeswanth,1676,1730,54,327,2047,Codeforces Round 990 (Div. 2)
FlawlessSolo,504,991,487,332,2047,Codeforces Round 990 (Div. 2)
coder3000,1728,1767,39,332,2047,Codeforces Round 990 (Div. 2)
WildUtah,1762,1792,30,332,2047,Codeforces Round 990 (Div. 2)
protractor_93,0,639,639,335,2047,Codeforces Round 990 (Div. 2)
Re_Sircle,1685,1736,51,335,2047,Codeforces Round 990 (Div. 2)
Adham_Ibrahim,1549,1639,90,337,2047,Codeforces Round 990 (Div. 2)
dongfangyanxu,1761,1791,30,337,2047,Codeforces Round 990 (Div. 2)
E_H_P,1627,1694,67,337,2047,Codeforces Round 990 (Div. 2)
ChaomengOrion,1500,1605,105,337,2047,Codeforces Round 990 (Div. 2)
abhi022004,1411,1545,134,341,2047,Codeforces Round 990 (Div. 2)
Lemonana,1515,1616,101,341,2047,Codeforces Round 990 (Div. 2)
Hirro,1679,1730,51,343,2047,Codeforces Round 990 (Div. 2)
_mi_ka_,1472,1619,147,343,2047,Codeforces Round 990 (Div. 2)
ptyyy,1985,1956,-29,343,2047,Codeforces Round 990 (Div. 2)
moyegege,1642,1703,61,343,2047,Codeforces Round 990 (Div. 2)
buleeyes,1746,1778,32,343,2047,Codeforces Round 990 (Div. 2)
TrucJ,1703,1747,44,348,2047,Codeforces Round 990 (Div. 2)
ideservebetter,1760,1788,28,349,2047,Codeforces Round 990 (Div. 2)
VICUNA326,1643,1703,60,349,2047,Codeforces Round 990 (Div. 2)
beyondpluto,1855,1857,2,351,2047,Codeforces Round 990 (Div. 2)
sparsh_16,1873,1870,-3,351,2047,Codeforces Round 990 (Div. 2)
Dragonlinae,1605,1676,71,351,2047,Codeforces Round 990 (Div. 2)
eklavya_k,1865,1865,0,351,2047,Codeforces Round 990 (Div. 2)
Abdullah-Ishfaq,1668,1720,52,355,2047,Codeforces Round 990 (Div. 2)
_callmelucian,1728,1763,35,355,2047,Codeforces Round 990 (Div. 2)
nico123,1506,1606,100,357,2047,Codeforces Round 990 (Div. 2)
nanani__fan,1827,1835,8,357,2047,Codeforces Round 990 (Div. 2)
ozairmalakji,1554,1640,86,357,2047,Codeforces Round 990 (Div. 2)
tangyigeng2028,1897,1887,-10,357,2047,Codeforces Round 990 (Div. 2)
_infinite_,1817,1827,10,361,2047,Codeforces Round 990 (Div. 2)
Lex_An,1584,1660,76,361,2047,Codeforces Round 990 (Div. 2)
FarDream,1615,1682,67,363,2047,Codeforces Round 990 (Div. 2)
yolo.lyc,1556,1639,83,364,2047,Codeforces Round 990 (Div. 2)
Mak_05,1641,1700,59,364,2047,Codeforces Round 990 (Div. 2)
George_Rubio,1845,1847,2,366,2047,Codeforces Round 990 (Div. 2)
tanishq2,1839,1843,4,366,2047,Codeforces Round 990 (Div. 2)
ghost_9,1718,1755,37,368,2047,Codeforces Round 990 (Div. 2)
unsung__,1338,1490,152,369,2047,Codeforces Round 990 (Div. 2)
shendeliliang,1804,1816,12,369,2047,Codeforces Round 990 (Div. 2)
